1,2,3,2,1,0,0,0,0,3,3,2,0,0,0,0,0
0,1,3,6,1,1,0,1,0,1,4,3,1,0,0,0,0
0,1,3,5,1,0,0,0,0,0,1,3,0,0,0,0,0
0,0,4,4,1,0,0,0,0,1,2,5,1,1,0,0,0
0,1,3,3,1,0,1,0,0,1,2,2,1,0,0,0,0
1,5,3,2,0,1,0,0,0,6,4,1,0,0,0,0,0
1,1,3,2,1,0,1,0,0,0,2,3,0,0,0,0,0
0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1,1,4,1,1,0,1,0,0,1,3,2,1,0,0,0,0
0,1,3,2,0,1,0,1,0,1,3,1,0,0,1,0,0
1,1,5,4,1,0,1,1,0,1,3,4,1,0,0,0,0
0,2,7,3,1,0,0,0,0,1,5,2,0,0,0,0,0
1,2,6,4,1,1,0,1,1,2,8,3,1,0,0,1,0
0,0,5,2,1,0,1,0,0,0,5,2,0,0,0,0,0
0,1,5,1,1,1,0,0,0,0,5,1,0,0,0,0,0
1,1,4,3,0,0,1,0,0,1,2,2,0,0,0,0,0
0,1,4,3,1,0,0,0,0,0,1,3,1,0,1,0,0
0,1,5,3,1,0,0,0,0,1,3,3,0,1,0,0,0
0,1,4,2,1,0,1,0,0,0,4,1,1,0,0,0,0
0,2,7,3,1,0,1,1,0,1,7,3,0,0,1,1,0
0,1,4,1,1,1,1,0,1,1,4,1,0,0,0,0,0
0,1,7,3,1,0,1,0,0,0,10,2,1,0,0,0,0
0,1,4,1,1,1,1,0,0,1,2,3,1,1,0,0,0
1,1,6,2,1,1,1,0,0,0,4,1,1,0,0,0,0
0,1,4,2,0,1,0,0,0,1,4,1,0,0,0,0,0
1,1,4,2,1,0,0,0,1,1,3,1,0,0,0,0,0
0,2,5,0,1,0,0,1,0,1,3,0,0,0,0,0,0
0,1,5,3,1,0,1,0,0,1,4,2,0,0,0,0,0
0,1,10,1,1,0,1,1,0,0,11,1,0,0,0,0,0
1,3,7,1,1,1,0,0,0,3,6,1,0,0,0,0,0
0,1,7,3,1,1,0,0,0,1,8,3,0,0,0,0,0
0,1,4,1,0,0,0,0,0,1,3,1,0,0,0,0,0
0,1,5,1,0,0,0,0,0,1,2,1,0,0,0,0,0
0,1,5,1,0,0,0,0,0,0,3,1,0,0,0,0,0
0,1,3,2,0,0,0,0,0,0,2,2,0,0,0,0,0
0,1,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0
0,1,6,1,1,0,0,1,0,1,5,1,0,0,0,0,0
1,1,3,2,1,1,0,1,0,1,4,1,0,0,0,0,0
1,1,4,5,1,0,0,0,0,0,4,6,0,0,0,0,0
1,2,4,2,0,0,0,0,0,0,2,1,0,0,0,0,0
0,2,5,1,1,1,1,1,0,1,4,1,0,0,1,1,0
1,1,4,1,1,0,2,1,2,1,2,0,0,0,3,1,0
0,1,6,1,0,0,0,0,0,0,5,1,1,0,0,0,0
0,1,3,1,0,0,0,0,0,1,3,0,0,0,0,0,0
0,1,4,2,1,1,0,1,0,1,5,1,0,0,0,0,0
1,1,4,1,1,0,0,0,1,0,3,1,0,0,0,0,0
1,1,6,1,1,0,0,0,0,0,5,1,0,0,0,0,0
0,2,6,1,1,2,0,0,0,2,4,1,1,4,0,0,0
0,2,6,4,4,1,1,0,0,1,4,3,7,1,0,0,0
0,1,5,1,0,1,0,1,0,1,4,1,0,0,0,1,0
0,1,3,1,1,1,1,0,0,0,3,0,0,0,0,0,0
1,1,8,3,1,1,1,0,1,1,6,2,0,1,0,0,0
1,1,6,4,1,2,0,0,0,0,4,4,2,2,0,0,0
1,1,5,4,1,1,0,0,1,2,7,6,1,1,0,0,0
1,2,3,2,1,0,0,0,1,1,3,1,1,0,0,0,0
0,1,6,2,1,0,0,1,0,1,5,1,1,0,0,0,0
0,1,4,2,1,0,1,1,1,0,2,1,0,0,0,1,0
0,2,4,2,1,0,1,1,1,1,5,2,0,0,0,0,0
0,1,4,2,1,1,0,0,0,2,2,1,0,0,0,0,0
1,1,7,1,1,0,0,0,0,1,5,0,0,0,0,0,0
0,2,6,5,1,1,0,1,0,0,4,5,1,0,0,0,0
1,2,4,2,1,0,0,0,0,2,3,3,1,0,0,0,0
1,1,3,2,1,1,1,0,0,1,2,2,1,1,0,0,0
0,1,7,2,1,0,0,0,0,0,5,2,1,0,0,0,0
0,1,8,3,1,1,0,1,0,1,9,1,1,0,0,0,0
0,2,7,3,1,1,0,1,0,1,6,2,0,0,0,0,0
0,1,5,4,1,0,1,0,0,1,4,4,1,0,0,0,0
0,1,6,2,0,0,0,0,0,1,6,2,0,0,0,0,0
0,0,4,1,0,0,0,1,0,0,2,1,0,0,0,0,0
0,1,3,3,1,0,1,0,0,1,2,2,0,0,0,0,0
1,1,3,3,1,0,0,0,0,1,3,2,0,0,0,0,0
0,1,5,3,1,0,0,0,0,0,3,2,0,0,0,0,0
0,1,7,3,0,0,1,1,0,1,5,3,0,0,0,0,0
0,1,6,1,1,1,0,0,0,1,3,1,0,0,0,0,0
0,1,3,1,1,1,0,0,0,0,2,1,1,0,0,0,0
0,2,6,2,0,0,0,0,0,2,4,1,0,0,0,0,0
0,1,2,1,1,0,0,1,0,1,2,1,0,0,0,0,0
0,1,3,1,0,0,0,0,0,1,2,1,0,0,0,1,0
1,0,2,2,1,1,0,1,0,0,1,3,1,0,0,0,0
0,1,4,3,1,0,0,1,0,1,3,4,1,1,0,0,0
0,1,3,1,1,0,0,0,0,1,2,1,0,0,0,0,0
0,2,4,2,1,0,0,0,0,1,4,1,1,0,0,0,0
0,2,6,2,0,0,0,1,0,1,6,2,0,0,0,0,0
1,1,3,1,1,0,1,0,0,1,3,1,1,0,0,0,0
0,1,2,1,2,1,1,0,0,0,2,1,1,0,0,0,0
0,1,4,1,1,1,1,1,0,1,2,1,1,0,0,0,0
0,1,4,2,0,1,0,0,0,1,4,3,0,0,0,0,0
0,2,6,3,1,0,0,0,1,3,7,3,1,0,0,0,0
0,2,8,1,1,1,0,0,0,1,6,1,0,1,0,0,0
0,0,4,1,1,0,0,0,0,0,2,1,1,0,0,0,0
1,1,3,2,0,0,0,1,0,1,4,1,0,0,0,0,0
0,2,5,2,0,0,0,1,0,1,6,1,0,0,0,0,0
0,1,6,2,0,0,0,0,0,1,4,3,0,0,0,0,0
0,1,5,2,0,1,0,1,0,0,2,2,0,0,0,1,0
0,1,5,3,1,0,0,0,0,1,3,2,0,0,0,0,0
1,2,4,3,0,0,1,1,0,1,3,2,0,0,1,0,0
1,1,2,1,1,1,1,0,0,2,2,1,0,0,0,0,0
0,1,4,2,0,1,1,1,0,1,3,2,0,0,0,0,0
0,1,3,2,0,0,0,0,0,1,2,1,0,0,0,0,0
0,1,2,2,0,0,0,1,0,1,3,1,0,0,0,0,0
0,1,4,3,1,1,0,0,0,1,4,4,0,0,0,0,0
0,2,4,1,0,0,1,0,0,1,4,1,0,0,0,0,0
0,1,2,2,1,0,0,0,0,1,2,1,0,0,0,0,0
1,1,3,3,0,1,0,1,0,1,3,2,0,0,0,0,0
1,1,4,3,1,1,0,1,0,1,2,3,0,0,0,0,0
1,1,4,1,0,0,0,0,0,1,3,3,0,0,0,0,0
1,1,3,0,0,1,0,0,0,1,2,0,0,0,0,0,0
0,1,4,1,0,0,1,1,0,1,2,0,0,0,0,0,0
0,1,3,1,0,0,0,1,0,1,2,0,0,0,0,0,0
1,1,3,2,0,0,1,1,1,1,2,2,1,0,0,0,0
0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,1,4,1,1,1,0,0,0,0,5,1,0,0,0,0,0
0,1,4,1,0,1,0,0,0,1,3,1,0,0,0,0,0
0,2,5,2,1,0,0,0,0,1,3,3,0,0,0,0,0
0,0,3,1,1,0,0,0,0,0,3,1,0,0,0,0,0
0,1,3,1,0,0,0,0,0,1,3,0,1,0,0,0,0
0,1,6,1,1,1,0,0,0,1,5,0,1,0,0,0,0
1,2,6,2,0,1,1,1,0,2,5,2,0,1,0,0,0
1,1,4,1,1,0,0,0,0,1,3,1,1,0,0,0,0
0,0,4,1,1,0,0,1,0,0,4,0,0,0,0,0,0
1,1,3,1,0,1,0,1,0,1,2,1,0,0,0,0,0
0,1,1,2,1,0,0,1,0,1,1,1,0,0,0,0,0
1,2,4,1,1,1,0,1,1,1,3,1,0,0,0,0,0
0,2,4,1,0,0,0,1,0,2,3,0,0,0,0,0,0
0,2,4,1,1,1,0,1,0,1,4,2,0,0,0,0,0
0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0
0,1,4,1,0,1,0,1,0,2,3,0,0,1,0,0,0
0,2,4,1,1,0,0,0,0,2,3,1,0,0,0,0,0
0,1,4,1,0,1,0,0,0,1,5,2,0,0,0,0,0
1,1,4,1,1,0,1,0,0,1,3,1,1,1,0,0,0
0,1,4,4,1,1,0,1,0,0,1,3,0,0,0,0,0
0,0,3,1,0,1,0,0,0,0,3,0,0,0,0,0,0
0,1,3,0,0,1,0,1,0,1,2,0,0,0,0,1,0
0,2,3,1,0,0,1,0,0,1,4,0,0,0,0,0,0
0,1,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0
0,2,1,1,1,0,0,1,0,1,1,2,0,0,0,1,0
0,1,3,2,0,1,0,0,0,1,2,2,0,0,0,0,0
0,1,2,1,1,0,0,0,0,1,2,1,0,0,0,0,0
0,1,3,2,0,0,0,1,0,0,1,2,0,0,0,0,0
0,1,5,1,0,1,0,1,0,1,5,0,1,0,0,0,0
0,1,2,2,1,0,0,0,0,1,2,1,0,0,0,1,0
0,1,3,2,1,1,0,0,0,1,2,3,0,0,0,0,0
0,1,4,2,1,1,0,0,1,1,3,3,0,0,0,0,0
0,1,3,0,1,0,0,0,0,1,3,0,1,0,0,0,0
0,1,3,3,1,0,1,0,0,0,2,4,1,0,0,0,0
0,1,5,2,1,0,0,1,0,0,3,1,1,0,0,0,0
0,1,3,1,1,0,0,0,0,1,2,1,1,0,0,0,0
0,1,4,0,0,1,1,0,0,0,3,0,0,1,1,0,0
0,1,5,2,1,1,0,0,0,1,3,2,1,0,0,0,0
0,1,2,1,0,1,1,1,0,1,1,1,0,0,0,0,0
1,1,2,1,0,1,0,1,0,1,1,1,0,0,0,0,0
1,1,4,1,0,0,0,0,0,1,2,1,0,0,0,0,0
1,1,2,1,1,0,0,1,0,1,2,0,0,0,0,0,0
1,1,5,1,1,0,0,0,0,1,6,0,1,0,0,0,0
0,1,3,3,0,0,1,0,0,1,3,5,0,0,0,0,0
1,1,2,1,1,0,0,0,0,1,2,1,0,0,0,0,0
1,1,4,1,0,0,0,0,0,0,4,2,0,0,0,0,0
1,1,3,3,0,0,0,1,0,1,3,2,0,0,0,0,0
0,0,6,2,1,0,1,0,0,0,4,2,1,0,0,0,0
0,1,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0
0,1,5,1,1,0,0,0,0,0,3,1,0,0,0,0,0
0,0,3,1,1,0,0,1,0,0,5,1,0,0,0,0,0
1,1,4,1,0,0,0,1,0,0,3,1,0,0,0,0,0
0,1,4,2,1,1,0,1,0,1,4,2,1,1,0,1,0
0,1,2,2,0,0,0,1,0,1,3,3,0,0,0,0,0
1,2,7,2,2,1,0,0,0,2,5,1,1,0,0,0,0
0,1,4,2,0,0,0,1,0,1,2,1,0,0,0,0,0
0,1,3,1,0,1,0,1,1,1,3,2,0,0,0,0,0
0,1,3,2,1,0,0,0,0,1,2,2,0,0,0,0,0
0,0,2,1,1,0,1,0,0,0,2,2,0,0,0,0,0
1,1,4,1,1,0,1,0,0,0,2,1,0,0,0,0,0
1,1,3,2,1,1,1,1,0,1,1,4,1,0,0,0,0
0,1,2,1,1,0,0,1,0,0,2,0,1,0,0,0,0
0,1,3,1,0,0,0,0,0,1,3,1,0,0,0,0,0
0,0,4,1,1,0,0,0,0,1,2,1,0,0,0,0,0
0,1,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1,3,1,0,0,0,1,0,1,1,1,0,0,0,0,0
0,1,3,1,1,1,0,1,1,1,2,2,0,0,0,0,0
1,1,2,2,1,1,0,0,0,1,1,1,1,0,0,0,0
1,1,4,1,1,0,0,0,0,0,4,1,1,0,0,0,0
0,0,3,2,0,0,1,0,0,0,3,1,1,0,0,0,0
0,1,4,1,0,0,0,0,0,1,5,0,0,0,0,0,0
1,1,8,1,1,0,0,0,0,1,7,1,1,0,1,0,0
1,0,4,1,1,1,1,0,0,0,4,0,0,0,0,0,0
0,1,4,0,0,0,1,1,0,1,3,0,0,0,0,0,0
0,2,4,1,1,0,0,0,0,1,4,1,1,0,0,0,0
1,2,4,1,0,0,0,0,0,1,3,1,0,0,0,0,0
0,1,7,2,1,1,1,0,0,1,4,2,1,0,0,0,0
0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0
1,1,5,0,0,0,0,1,1,0,5,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0,1,3,0,1,1,0,1,0,0,3,0,0,0,0,0,0
0,1,4,1,0,0,1,0,0,0,3,0,0,0,0,0,0
0,1,3,0,1,0,1,0,0,0,3,0,0,0,0,0,0
1,2,3,1,0,1,0,0,0,1,2,2,0,0,0,0,0
0,1,4,0,0,1,1,0,0,1,3,0,0,0,0,0,0
0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0,5,1,1,0,0,0,0,0,4,0,0,0,0,0,0
0,2,4,1,1,0,0,0,0,1,2,0,0,0,0,0,0
1,1,5,1,0,1,0,1,0,1,5,1,0,0,0,0,0
0,1,3,1,0,1,0,1,0,1,3,1,0,0,0,0,0
0,1,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0
0,1,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0
0,1,3,1,1,1,0,0,0,0,2,1,0,0,0,0,0
0,0,6,2,1,1,1,0,0,0,5,2,0,0,1,0,0
0,1,3,1,0,1,1,0,0,1,3,0,0,0,1,1,0
0,1,6,2,0,1,1,0,0,1,4,1,0,0,0,0,0
1,2,4,1,1,1,0,1,1,1,3,3,0,0,0,0,0
0,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0
0,1,3,1,1,0,1,0,0,2,3,0,0,0,0,0,0
0,1,2,2,1,0,0,1,0,0,1,3,0,0,0,0,0
0,1,1,1,1,1,0,1,0,1,2,1,1,0,0,0,0
0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0
0,1,5,2,0,0,1,0,0,1,3,1,0,0,0,1,0
0,1,3,1,1,0,0,0,0,1,2,1,0,0,0,0,0
0,1,3,2,1,0,0,0,0,0,3,3,0,0,1,0,0
1,1,5,2,0,0,1,0,1,1,3,3,0,0,0,0,0
0,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,2,4,0,1,1,1,1,0,0,2,0,0,0,0,0,0
0,1,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0
1,1,2,1,0,1,0,0,1,1,4,0,0,0,0,0,0
0,1,2,4,1,1,0,0,0,1,2,4,0,0,0,0,0
0,0,4,2,1,0,0,1,0,0,3,1,0,1,0,0,0
1,0,3,1,1,0,1,0,0,0,2,2,0,1,1,0,0
0,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0
0,1,5,1,1,1,0,0,0,1,4,1,1,1,0,0,0
1,1,4,0,0,0,1,0,0,1,3,0,0,0,0,0,0
1,1,3,0,1,0,2,1,1,1,3,0,0,0,2,2,0
0,1,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0
0,1,4,1,0,0,0,0,0,1,4,1,0,0,0,0,0
0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0,1,2,1,1,0,0,1,0,1,2,1,0,0,0,0,0
0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
0,1,4,1,0,0,0,1,0,0,2,1,0,0,0,0,0
0,0,4,1,1,0,0,0,0,0,3,1,0,0,0,0,0
0,0,3,1,0,0,1,0,0,0,4,1,0,0,0,0,0
1,2,6,3,1,1,0,1,0,2,12,4,2,1,1,0,0
1,2,6,2,0,0,0,0,0,2,4,1,0,0,0,0,0
1,1,2,1,1,1,0,1,0,1,1,0,0,0,1,0,0
0,1,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0
1,1,1,1,1,0,0,0,0,1,2,1,1,0,0,0,0
0,1,4,3,1,1,0,1,0,0,4,3,1,0,0,0,0
0,1,3,2,1,0,0,0,0,0,2,2,0,0,0,0,0
0,0,4,1,0,0,0,0,0,0,3,1,0,0,0,0,0
1,1,4,1,0,1,1,0,0,0,3,1,0,0,0,0,0
0,1,2,2,0,1,0,0,0,1,1,1,0,0,0,0,0
0,1,6,3,1,0,0,0,0,1,3,3,0,0,0,0,0
0,1,2,1,1,1,0,0,0,1,3,1,0,1,0,0,0
1,2,3,1,1,0,1,0,0,2,3,0,1,0,0,1,0
1,1,2,1,0,0,0,1,0,1,1,1,0,0,0,0,0
0,2,6,2,0,0,1,1,0,1,3,2,0,0,0,0,0
0,1,4,2,1,0,1,0,0,1,3,2,0,0,0,0,0
1,1,3,2,1,1,1,1,0,1,4,3,1,0,0,1,0
0,1,2,1,0,0,0,1,0,1,2,1,0,1,0,0,0
0,1,2,2,1,1,1,0,0,0,1,3,1,0,0,0,0
0,1,3,3,0,0,0,0,0,1,3,2,0,0,0,0,0
0,1,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0
0,1,4,2,0,1,0,0,0,1,3,3,0,0,1,0,0
0,1,2,1,1,1,1,0,0,1,1,1,0,1,0,0,0
0,1,5,1,1,0,0,0,0,0,5,0,0,0,0,0,0
0,1,4,1,0,1,1,1,0,1,2,3,0,0,0,0,0
0,1,4,2,0,0,0,1,0,0,4,3,0,0,0,0,0
0,1,2,2,0,0,0,0,0,1,2,1,0,0,0,0,0
0,1,5,2,0,0,0,1,0,1,5,3,0,0,0,0,0
0,1,2,3,0,0,1,0,0,1,1,3,0,0,0,0,0
1,2,4,2,0,0,1,0,0,2,4,1,0,0,0,0,0
1,1,3,2,1,1,0,1,0,1,2,1,0,1,0,0,0
0,1,2,2,1,0,0,0,0,1,2,2,0,0,0,0,0
0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0
0,1,4,1,1,0,0,0,0,1,3,1,0,0,0,0,0
0,1,2,1,1,0,0,0,0,1,2,1,0,0,0,0,0
0,1,2,1,1,0,0,0,0,1,3,1,0,0,0,0,0
0,1,2,1,0,0,0,0,0,0,4,2,0,0,0,0,0
1,1,3,1,1,0,0,0,0,1,3,1,0,1,0,0,0
0,1,5,2,0,0,0,0,0,1,2,3,0,0,0,0,0
1,1,5,4,1,0,0,0,0,1,4,3,0,0,0,0,0
0,1,4,2,0,1,0,0,0,0,3,2,0,0,0,0,0
0,1,3,1,0,0,0,1,0,0,1,1,0,0,0,0,0
0,1,4,3,0,0,1,0,0,0,3,2,0,0,0,0,0
0,2,5,2,1,0,0,1,0,1,3,1,0,0,0,0,0
0,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0
0,1,2,1,0,0,0,0,0,1,2,0,1,0,0,0,0
0,1,3,2,1,0,0,0,0,1,4,1,0,0,0,0,0
0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0,0,3,1,0,0,0,1,0,0,2,0,0,0,0,0,0
0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0
0,1,3,2,0,0,0,0,0,1,3,3,0,0,0,0,0
0,1,4,1,0,0,0,1,0,1,3,1,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0
0,1,4,1,1,0,0,1,0,1,2,0,0,0,0,0,0
0,1,3,1,1,1,1,0,0,0,3,1,1,0,0,0,0
1,0,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0
0,0,3,1,1,1,1,1,0,1,1,1,0,0,0,0,0
0,1,2,1,0,0,0,1,0,0,2,1,0,0,0,0,0
0,1,3,1,1,0,0,0,0,1,2,1,0,0,0,0,0
0,1,3,3,0,0,1,1,0,1,4,4,0,0,0,0,0
22,32,20,49,45,12,7,16,13,15,16,26,23,8,5,10,1
28,30,15,37,20,12,15,23,28,17,9,34,14,8,11,17,1
10,26,14,24,24,7,13,18,8,33,9,24,12,5,8,13,1
8,21,15,16,22,6,5,9,4,15,12,8,17,3,4,6,1
16,23,27,22,12,6,7,10,9,17,21,11,11,5,4,6,1
24,26,37,23,12,4,8,22,14,12,31,25,7,2,7,13,1
34,43,26,36,30,20,19,30,28,37,20,27,19,10,21,32,1
15,20,14,22,18,11,9,17,10,15,9,29,22,15,6,10,1
16,19,9,23,12,5,4,11,9,16,7,21,13,4,3,10,1
13,13,13,19,16,9,5,13,10,8,9,18,7,6,3,10,1
14,18,21,11,8,3,5,10,10,11,13,13,7,2,5,9,1
12,16,19,14,13,6,7,12,10,8,17,13,10,6,10,11,1
18,20,15,24,20,10,10,19,16,13,11,14,17,5,9,18,1
25,25,26,17,9,7,12,26,14,16,25,12,5,4,7,11,1
20,23,18,14,10,9,14,25,15,25,10,11,7,6,9,19,1
11,18,16,10,9,6,9,15,9,10,9,8,5,5,6,10,1
25,17,12,21,19,9,10,22,27,19,8,16,14,7,7,21,1
16,16,27,17,13,8,7,14,11,12,19,14,7,4,6,9,1
13,15,20,11,10,5,9,13,8,9,9,6,7,4,5,16,1
15,22,22,26,14,7,12,17,11,13,11,16,14,7,12,26,1
21,15,20,15,16,7,10,25,21,16,15,18,13,5,8,22,1
20,19,17,18,11,9,11,15,13,11,13,19,13,5,6,12,1
12,16,17,16,16,6,7,16,11,10,9,12,13,3,5,12,1
18,13,13,13,14,5,8,19,9,10,10,13,12,5,5,12,1
15,26,11,15,8,4,7,19,7,16,10,10,5,4,6,14,1
17,15,13,22,11,7,9,19,8,12,8,17,6,2,6,14,1
13,18,19,15,23,11,9,12,11,12,11,14,14,6,7,7,1
26,20,13,12,17,13,13,22,17,12,4,12,20,11,10,17,1
23,22,30,18,11,10,10,18,17,18,23,8,12,6,6,12,1
14,19,21,22,8,4,8,11,14,16,15,24,8,4,4,6,1
12,13,19,24,14,6,7,8,8,9,16,13,16,4,7,7,1
21,15,13,30,9,6,9,15,14,12,9,17,7,6,5,7,1
14,19,9,14,24,9,9,15,11,12,8,13,18,4,4,10,1
13,14,15,22,18,9,11,17,10,17,12,16,10,8,7,11,1
22,19,16,24,10,4,8,13,13,10,11,22,7,3,10,10,1
20,25,20,11,13,3,8,13,10,17,6,9,10,2,6,10,1
19,26,13,9,13,8,13,24,20,18,12,10,10,7,11,19,1
15,17,14,12,24,11,9,11,12,21,13,16,25,8,8,12,1
25,31,14,11,24,10,10,23,16,16,14,7,24,8,7,17,1
14,12,8,16,12,6,12,13,10,11,8,8,6,3,7,12,1
12,15,14,16,14,4,6,8,10,5,11,11,10,3,5,4,1
18,20,18,15,9,7,10,18,13,14,11,9,5,5,9,17,1
17,19,16,19,6,6,11,17,13,11,12,13,4,4,6,13,1
10,15,11,13,13,5,7,12,13,8,10,13,7,5,7,13,1
11,16,10,13,17,7,7,11,9,15,6,9,10,6,6,7,1
17,11,9,19,14,8,10,10,9,6,6,13,15,7,8,9,1
6,7,7,18,12,5,7,12,6,7,7,12,9,5,6,10,1
16,16,12,19,15,8,8,15,11,8,7,19,10,4,6,7,1
14,17,14,15,10,5,6,10,9,10,10,11,5,3,6,7,1
8,12,16,16,10,5,7,9,6,5,15,19,4,4,5,8,1
13,21,14,8,18,9,9,13,8,13,10,6,24,7,7,10,1
17,21,13,11,9,4,9,16,10,14,12,6,10,2,6,9,1
12,21,12,15,10,3,5,14,9,13,6,15,9,2,3,7,1
14,15,16,15,15,3,5,12,11,13,11,9,9,3,4,10,1
18,17,14,16,12,3,7,13,8,13,9,12,10,3,5,8,1
23,22,21,14,9,6,7,10,16,16,18,12,12,3,6,11,1
13,17,16,21,12,9,14,21,11,13,9,12,11,9,12,16,1
12,20,20,12,12,10,13,23,7,14,10,8,5,6,9,18,1
13,18,16,11,9,5,9,13,9,8,9,5,5,4,9,12,1
8,15,13,13,12,3,6,9,6,8,9,13,8,2,3,6,1
16,16,13,6,7,5,9,16,8,13,9,3,3,3,5,11,1
19,13,12,11,12,8,12,21,11,9,8,7,6,5,7,9,1
9,8,13,11,9,6,9,13,7,6,13,12,8,5,5,7,1
14,17,5,12,5,5,9,14,7,14,5,7,4,3,4,8,1
13,18,14,25,23,7,8,14,7,12,12,22,23,8,6,12,1
14,13,12,18,13,6,7,12,9,10,11,9,9,4,4,7,1
10,14,14,11,9,5,7,12,8,12,8,12,5,4,7,9,1
15,20,7,11,12,4,3,8,9,12,6,10,10,3,2,5,1
11,14,10,14,12,6,7,14,10,8,9,6,10,3,6,15,1
15,14,9,14,10,6,8,11,12,9,7,10,12,6,5,9,1
13,14,8,7,16,11,10,16,8,10,6,10,16,12,5,9,1
15,14,14,13,14,8,10,16,12,10,10,11,8,6,9,13,1
15,18,5,12,13,8,10,17,10,10,3,11,10,5,6,11,1
16,13,9,11,11,4,6,14,12,9,6,6,8,2,5,12,1
13,15,11,12,19,11,11,18,10,11,7,8,18,5,6,10,1
18,18,12,14,16,7,8,17,10,11,11,11,7,4,7,11,1
14,20,10,12,12,7,9,13,11,16,10,8,11,2,5,7,1
16,15,9,8,6,4,7,22,11,10,6,6,5,3,5,15,1
14,13,10,14,8,3,6,14,11,9,10,8,5,0,4,7,1
16,10,14,15,14,7,8,19,11,5,12,11,11,6,5,10,1
16,14,9,15,8,8,11,18,12,8,6,11,7,5,5,11,1
14,13,7,12,11,6,7,11,8,7,7,8,9,4,3,7,1
15,14,10,15,12,6,10,15,13,10,10,8,7,6,7,12,1
7,10,12,14,7,4,4,11,3,5,6,11,3,3,3,9,1
17,20,15,12,6,6,11,19,10,14,8,7,5,4,9,15,1
11,13,7,12,6,4,7,14,9,9,8,8,6,2,6,10,1
15,11,13,9,8,7,12,23,11,7,12,8,6,6,9,15,1
11,17,13,9,6,4,8,11,7,7,7,5,4,3,7,6,1
18,24,14,16,8,7,13,20,10,15,17,10,6,7,10,16,1
11,19,10,12,11,4,6,12,7,15,9,8,7,4,1,5,1
15,17,17,19,11,3,5,7,12,14,14,7,9,2,5,4,1
22,24,13,15,8,5,11,19,17,25,10,13,5,4,9,18,1
8,12,13,11,4,3,7,14,6,6,7,7,6,3,5,11,1
10,14,15,12,7,4,5,8,6,11,13,6,3,3,5,9,1
15,17,13,8,12,7,8,16,12,14,9,5,13,5,6,11,1
21,16,11,19,12,7,14,25,12,12,6,15,5,4,7,17,1
13,17,12,7,7,4,6,9,6,8,9,4,6,3,2,4,1
19,26,13,13,13,5,9,17,13,19,10,12,11,4,6,15,1
13,19,16,13,9,5,5,9,11,12,10,10,8,1,5,7,1
12,17,5,16,10,3,6,9,8,14,3,9,6,1,4,6,1
26,14,12,17,7,5,9,16,15,12,10,11,6,3,6,12,1
17,12,13,11,9,5,10,20,8,14,9,7,8,4,6,22,1
24,12,12,16,12,7,13,25,21,10,7,10,11,8,10,21,1
19,17,9,10,9,5,9,17,19,12,6,9,7,4,6,20,1
16,15,5,15,9,6,12,16,11,10,3,10,5,6,9,10,1
16,11,11,13,6,3,7,21,14,11,8,7,5,2,5,15,1
21,17,12,7,10,8,11,17,21,9,7,8,8,6,11,15,1
14,26,9,11,8,4,6,13,15,25,10,6,3,3,6,10,1
25,22,13,25,14,6,10,21,21,21,7,17,13,4,6,15,1
18,23,5,16,10,4,7,15,15,14,5,12,7,5,7,17,1
9,16,13,14,12,6,8,10,6,11,10,11,8,3,5,7,1
